ID,Utilization Type,State,Year,Total Amount Reimbursed,Medicaid Amount Reimbursed,Non Medicaid Amount Reimbursed,Quarter Begin Date
0,FFSU,PA,2010,35857.15,28008.8,7848.35,4/1/2010
1,FFSU,IN,2010,80.36,68.36,12,4/1/2010
2,FFSU,SD,2010,,,,4/1/2010
3,FFSU,WY,2010,724.24,724.24,0,7/1/2010
4,MCOU,MN,2010,3085.14,3068.14,17,1/1/2010
5,FFSU,LA,2010,,,,7/1/2010
6,FFSU,MS,2010,,,,7/1/2010
7,FFSU,FL,2010,1066.88,1066.88,0,1/1/2010
8,FFSU,XX,2010,,,,10/1/2010
9,FFSU,PA,2010,2086.28,1967.29,118.99,10/1/2010
10,FFSU,KS,2010,,,,7/1/2010
11,FFSU,MS,2010,9143.32,8927.46,215.86,10/1/2010
12,FFSU,FL,2010,75.28,75.28,0,7/1/2010
13,FFSU,IL,2010,,,,10/1/2010
14,FFSU,XX,2010,4304.63,4282.76,21.87,4/1/2010
15,FFSU,WI,2010,,,,7/1/2010
16,FFSU,MA,2010,446.25,446.25,0,7/1/2010
17,FFSU,TN,2010,750.01,750.01,0,4/1/2010
18,FFSU,AR,2010,1048.36,1048.36,0,10/1/2010
19,FFSU,NY,2010,379.82,379.82,0,7/1/2010
20,MCOU,CA,2010,468.19,468.19,0,7/1/2010
21,MCOU,HI,2010,404.58,404.58,0,7/1/2010
22,FFSU,AL,2010,8948.82,8541.79,407.03,7/1/2010
23,MCOU,MN,2010,,,,1/1/2010
24,MCOU,MN,2010,1680.3,1680.3,0,10/1/2010
25,FFSU,WI,2010,4234.88,3781.79,453.09,4/1/2010
26,FFSU,UT,2010,1143.94,1143.94,0,4/1/2010
27,FFSU,UT,2010,,,,7/1/2010
28,MCOU,PA,2010,,,,10/1/2010
29,FFSU,TX,2010,10130.25,10020.49,109.76,7/1/2010
30,FFSU,OH,2010,20662.26,20662.26,0,7/1/2010
31,FFSU,WY,2010,,,,1/1/2010
32,FFSU,AL,2010,208.37,194.37,14,7/1/2010
33,FFSU,IA,2010,,,,1/1/2010
34,FFSU,MD,2010,,,,7/1/2010
35,MCOU,MI,2010,,,,1/1/2010
36,FFSU,MS,2010,1487.37,1487.37,0,1/1/2010
37,FFSU,KY,2010,,,,7/1/2010
38,FFSU,XX,2010,12382.59,12254.68,127.91,7/1/2010
39,FFSU,AR,2010,,,,10/1/2010
40,MCOU,FL,2010,,,,7/1/2010
41,FFSU,IN,2010,,,,4/1/2010
42,FFSU,XX,2010,27080.18,26607.41,472.77,10/1/2010
43,FFSU,MD,2010,,,,10/1/2010
44,FFSU,MI,2010,,,,1/1/2010
45,FFSU,TX,2010,6767.99,6767.99,0,4/1/2010
46,FFSU,IN,2010,55455.51,29367.79,26087.72,7/1/2010
47,FFSU,MD,2010,,,,10/1/2010
48,FFSU,MN,2010,26078.87,26078.87,0,4/1/2010
49,MCOU,AZ,2010,,,,4/1/2010
50,FFSU,KY,2010,,,,10/1/2010
51,FFSU,OH,2010,987.9,940.63,47.27,4/1/2010
52,FFSU,MA,2010,,,,10/1/2010
53,FFSU,MI,2010,1308.54,1308.54,0,1/1/2010
54,MCOU,HI,2010,,,,10/1/2010
55,FFSU,WI,2010,,,,1/1/2010
56,FFSU,MS,2010,,,,10/1/2010
57,FFSU,MS,2010,10631.44,10631.44,0,10/1/2010
58,FFSU,MD,2010,,,,7/1/2010
59,MCOU,MD,2010,,,,1/1/2010
60,FFSU,MN,2010,,,,4/1/2010
61,FFSU,AZ,2010,,,,7/1/2010
62,MCOU,PA,2010,,,,10/1/2010
63,FFSU,OH,2010,2215.91,2215.91,0,1/1/2010
64,MCOU,PA,2010,295112.94,293435.93,1677.01,4/1/2010
65,FFSU,KY,2010,,,,10/1/2010
66,FFSU,AZ,2010,,,,4/1/2010
67,FFSU,XX,2010,355.63,348.63,7,4/1/2010
68,FFSU,NJ,2010,,,,7/1/2010
69,FFSU,IL,2010,,,,7/1/2010
70,MCOU,MN,2010,4274.31,4130.31,144,10/1/2010
71,MCOU,MI,2010,,,,4/1/2010
72,FFSU,SD,2010,,,,1/1/2010
73,FFSU,RI,2010,,,,7/1/2010
74,MCOU,MI,2010,,,,10/1/2010
75,MCOU,SC,2010,233.72,199.72,34,4/1/2010
76,FFSU,OR,2010,312.66,272.19,40.47,4/1/2010
77,FFSU,ND,2010,369.69,324.66,45.03,1/1/2010
78,FFSU,LA,2010,,,,7/1/2010
79,FFSU,WA,2010,4178.38,4178.38,0,10/1/2010
80,FFSU,WV,2010,,,,4/1/2010
81,FFSU,MA,2010,69,15,54,10/1/2010
82,FFSU,IN,2010,384.63,381.63,3,1/1/2010
83,FFSU,NJ,2010,4761.98,4728,33.98,1/1/2010
84,FFSU,KS,2010,,,,7/1/2010
85,FFSU,PA,2010,,,,4/1/2010
86,FFSU,IN,2010,,,,10/1/2010
87,MCOU,XX,2010,,,,1/1/2010
88,FFSU,AL,2010,1307.89,1235.89,72,7/1/2010
89,FFSU,CT,2010,,,,1/1/2010
90,FFSU,NV,2010,,,,10/1/2010
91,FFSU,AR,2010,1445.49,1347.99,97.5,4/1/2010
92,MCOU,MN,2010,,,,10/1/2010
93,FFSU,NV,2010,,,,10/1/2010
94,FFSU,XX,2010,27159.38,26387.03,772.35,4/1/2010
95,FFSU,AL,2010,,,,7/1/2010
96,FFSU,CO,2010,,,,1/1/2010
97,FFSU,MD,2010,9950.91,9944.91,6,1/1/2010
98,MCOU,AZ,2010,,,,4/1/2010
99,MCOU,CA,2010,16610.92,16610.92,0,4/1/2010
100,FFSU,OR,2010,,,,10/1/2010
101,MCOU,MD,2010,,,,4/1/2010
102,MCOU,VA,2010,1329.98,1329.98,0,10/1/2010
103,FFSU,AR,2010,5319.89,5182.74,137.15,10/1/2010
104,FFSU,XX,2010,,,,10/1/2010
105,FFSU,NE,2010,599.93,599.93,0,1/1/2010
106,FFSU,ME,2010,,,,1/1/2010
107,FFSU,UT,2010,,,,7/1/2010
108,FFSU,OK,2010,26305.09,26305.09,0,1/1/2010
109,FFSU,LA,2010,2687.37,2645.89,41.48,10/1/2010
110,FFSU,OR,2010,,,,7/1/2010
111,FFSU,VT,2010,,,,1/1/2010
112,FFSU,DC,2010,,,,7/1/2010
113,MCOU,KS,2010,,,,7/1/2010
114,FFSU,TX,2010,685.55,685.55,0,10/1/2010
115,FFSU,FL,2010,764.12,764.12,0,4/1/2010
116,FFSU,PA,2010,718.91,635.36,83.55,4/1/2010
117,FFSU,NY,2010,663.72,663.72,0,1/1/2010
118,MCOU,HI,2010,,,,10/1/2010
119,FFSU,UT,2010,490.7,490.7,0,7/1/2010
120,MCOU,MI,2010,,,,10/1/2010
121,FFSU,CT,2010,4466.69,4460.73,5.96,7/1/2010
122,FFSU,AZ,2010,,,,10/1/2010
123,FFSU,XX,2010,,,,4/1/2010
124,MCOU,XX,2010,1358013.64,1308213.64,49800,7/1/2010
125,MCOU,PA,2010,,,,4/1/2010
126,FFSU,WA,2010,1057.32,1057.32,0,7/1/2010
127,FFSU,NV,2010,,,,1/1/2010
128,MCOU,XX,2010,,,,1/1/2010
129,FFSU,CA,2010,1195837.23,1163104.23,32733,4/1/2010
130,FFSU,XX,2010,8864.9,8863.9,1,1/1/2010
131,FFSU,WA,2010,463.26,422.09,41.17,4/1/2010
132,FFSU,CA,2010,,,,10/1/2010
133,FFSU,OK,2010,20860.39,20860.39,0,10/1/2010
134,MCOU,XX,2010,50.36,50.36,0,1/1/2010
135,FFSU,PA,2010,,,,7/1/2010
136,MCOU,HI,2010,,,,10/1/2010
137,FFSU,AL,2010,,,,7/1/2010
138,FFSU,WA,2010,15269.67,14769.95,499.72,4/1/2010
139,FFSU,RI,2010,,,,1/1/2010
140,MCOU,VA,2010,,,,4/1/2010
141,FFSU,PA,2010,10005.88,9728.12,277.76,4/1/2010
142,FFSU,MT,2010,,,,4/1/2010
143,MCOU,MI,2010,,,,10/1/2010
144,FFSU,XX,2010,549469.77,532583.88,16885.89,10/1/2010
145,FFSU,MN,2010,483.57,483.57,0,7/1/2010
146,FFSU,LA,2010,93087.8,90586.86,2500.94,10/1/2010
147,FFSU,OR,2010,,,,1/1/2010
148,MCOU,PA,2010,,,,4/1/2010
149,FFSU,PA,2010,92.56,86.56,6,10/1/2010
150,FFSU,IL,2010,,,,4/1/2010
151,FFSU,MD,2010,,,,7/1/2010
152,FFSU,ND,2010,,,,4/1/2010
153,FFSU,TN,2010,,,,10/1/2010
154,FFSU,TX,2010,579869.04,576914.8,2954.24,1/1/2010
155,FFSU,NE,2010,98.78,98.78,0,1/1/2010
156,FFSU,OR,2010,,,,10/1/2010
